teamId,parentTeam,affiliateLevel,affiliateName,firstName,lastName,age,position,currentDisplayOVR,floorDisplay,ceilingDisplay,contact,power,eye,speed,defense,durability,stuff,control,stamina,velocity,movement,workEthic,mentalToughness,leadership,competitiveness,developmentProgram,developmentTrajectory,role,scoutingNote
sea,Seattle Drizzle,AAA,Tacoma Umbrellas,Vito,Nadeau,25,CL,50,45,60,20,20,20,25,30,55,60,50,40,60,65,62,94,57,77,breaking,on_track,Near-ready relief or swingman option,Late-inning arm with leverage temperament and swing-and-miss shape; breaking-ball quality is the carrying skill. Best used as near-ready relief or swingman option.
sea,Seattle Drizzle,A_PLUS,Everett Cloudbreakers,Weston,Upton,21,C,35,25,60,35,35,40,25,55,40,,,,,,76,64,69,92,fundamentals,on_track,Power or corner-depth prospect,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as power or corner-depth prospect.
sea,Seattle Drizzle,A,Olympia Rainchecks,Yahir,Cruzado,20,3B,35,25,55,35,45,40,30,45,35,,,,,,90,76,81,70,fundamentals,on_track,Defense/speed development prospect,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as defense/speed development prospect.
sea,Seattle Drizzle,A,Olympia Rainchecks,Zeke,Jasso,20,RP,30,20,60,20,20,20,25,30,30,35,25,20,50,35,65,88,44,85,velocity,on_track,Raw arm with starter traits,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as raw arm with starter traits.
sea,Seattle Drizzle,ROOKIE,Puget Sound Puddles,Alden,Rinaldi,19,DH,30,20,60,30,40,35,25,40,30,,,,,,79,58,56,63,fundamentals,bust_risk,Young bat with one loud carrying tool,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as young bat with one loud carrying tool.
sea,Seattle Drizzle,INTERNATIONAL,Vancouver Drizzle Academy,Brody,Arden,18,RF,30,20,60,30,40,35,25,40,30,,,,,,93,70,68,78,fundamentals,bust_risk,International/rookie upside lottery ticket,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as international/rookie upside lottery ticket.
sea,Seattle Drizzle,AAA,Tacoma Umbrellas,Cade,Hollis,27,C,45,40,50,45,45,50,35,65,50,,,,,,74,69,52,71,fundamentals,on_track,Optionable catcher with receiving value,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as optionable catcher with receiving value.
sea,Seattle Drizzle,AAA,Tacoma Umbrellas,Dante,Osuna,26,2B,45,40,50,45,40,45,50,70,45,,,,,,85,76,57,84,defense,on_track,Utility infielder / contact bench bat,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as utility infielder / contact bench bat.
sea,Seattle Drizzle,AAA,Tacoma Umbrellas,Ezra,Virelli,27,LF,45,40,50,45,55,50,40,55,45,,,,,,96,83,62,60,fundamentals,on_track,Left-handed bench outfield depth,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as left-handed bench outfield depth.
sea,Seattle Drizzle,AAA,Tacoma Umbrellas,Finnian,Decker,28,SP,45,40,50,20,20,20,20,30,50,50,45,65,50,50,68,90,67,73,stamina,on_track,Sixth-starter depth,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as sixth-starter depth.
sea,Seattle Drizzle,AA,Spokane Mistmakers,Gianni,Korman,24,RP,40,35,55,20,20,20,25,30,45,45,35,30,60,45,79,55,72,86,velocity,on_track,Middle-relief shuttle candidate,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as middle-relief shuttle candidate.
sea,Seattle Drizzle,AA,Spokane Mistmakers,Holden,Stellan,24,RF,40,35,55,40,50,45,35,50,40,,,,,,90,62,77,62,fundamentals,on_track,Fourth-outfielder depth,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as fourth-outfielder depth.
sea,Seattle Drizzle,A_PLUS,Everett Cloudbreakers,Ismael,Amador,22,SS,35,25,55,35,30,35,40,60,35,,,,,,62,69,82,75,defense,on_track,Defense-first infield depth,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as defense-first infield depth.
sea,Seattle Drizzle,A,Olympia Rainchecks,Jude,Hoshino,21,SP,30,20,55,20,20,20,20,30,30,35,30,50,35,35,73,76,87,88,stamina,on_track,Developmental starter with strike-throwing base,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as developmental starter with strike-throwing base.
sea,Seattle Drizzle,ROOKIE,Puget Sound Puddles,Kieran,Otero,19,C,25,20,50,25,25,30,20,45,30,,,,,,84,83,43,64,fundamentals,on_track,Young catcher / staff-handling project,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as young catcher / staff-handling project.
sea,Seattle Drizzle,INTERNATIONAL,Vancouver Drizzle Academy,Leandro,Yoshida,18,RP,25,20,55,20,20,20,25,30,25,30,20,20,45,30,95,90,48,77,velocity,on_track,Academy arm strength project,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as academy arm strength project.
sdg,San Diego Surf Hounds,AA,Oceanside Boardwalkers,Micah,Fenn,22,SS,45,40,65,45,45,40,55,65,45,,,,,,70,60,60,92,tools,on_track,Top ranked prospect / potential impact regular,"Up-the-middle athlete with defensive value and pressure-speed traits; tools are ahead of current baseball skill. Fits the org identity around speed, defense, contact, and athletic pitchers who can suppress extra-base damage."
sdg,San Diego Surf Hounds,AA,Oceanside Boardwalkers,Niko,Montano,23,RF,45,40,70,45,65,40,40,50,45,,,,,,84,72,72,70,power,ahead_of_curve,Impact follow prospect / everyday or rotation path,"Bat-first profile with enough impact to matter if the approach holds; game power is the development focus. Fits the org identity around speed, defense, contact, and athletic pitchers who can suppress extra-base damage."
sdg,San Diego Surf Hounds,A_PLUS,Escondido Tidecallers,Ozzie,Talbot,21,1B,40,35,65,40,60,35,35,45,40,,,,,,59,84,84,85,power,on_track,Scarcity-position prospect / above-average role path,"Bat-first profile with enough impact to matter if the approach holds; game power is the development focus. Fits the org identity around speed, defense, contact, and athletic pitchers who can suppress extra-base damage."
sdg,San Diego Surf Hounds,AA,Oceanside Boardwalkers,Pierce,Barrow,22,C,40,35,60,40,40,40,30,65,45,,,,,,73,96,47,63,defense,on_track,Athletic regular upside,Catcher with staff-handling traits and a realistic defensive path; defense gives the profile a safer floor. Best used as athletic regular upside.
sdg,San Diego Surf Hounds,AAA,Tijuana Breakers,Rowan,Ibarra,25,SP,45,40,60,20,20,20,20,30,50,50,45,65,50,50,87,66,59,78,stamina,on_track,Near-ready relief or swingman option,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as near-ready relief or swingman option.
sdg,San Diego Surf Hounds,A_PLUS,Escondido Tidecallers,Sterling,Park,21,2B,35,25,60,35,30,35,40,60,35,,,,,,62,78,71,93,defense,on_track,Power or corner-depth prospect,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as power or corner-depth prospect.
sdg,San Diego Surf Hounds,A,Chula Vista Riptides,Tristan,Zamora,20,RF,35,25,55,35,45,40,30,45,35,,,,,,76,90,83,71,fundamentals,on_track,Defense/speed development prospect,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as defense/speed development prospect.
sdg,San Diego Surf Hounds,A,Chula Vista Riptides,Victor,Gable,20,SP,30,20,60,20,20,20,20,30,30,35,30,50,35,35,90,60,46,86,stamina,on_track,Raw arm with starter traits,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as raw arm with starter traits.
sdg,San Diego Surf Hounds,ROOKIE,Mission Bay Pawprints,Wyatt,Novak,19,2B,30,20,60,30,25,30,35,55,30,,,,,,65,72,58,64,defense,bust_risk,Young bat with one loud carrying tool,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as young bat with one loud carrying tool.
sdg,San Diego Surf Hounds,INTERNATIONAL,Ensenada Surf Academy,Xander,Ullman,18,LF,30,20,60,30,40,35,25,40,30,,,,,,79,84,70,79,fundamentals,bust_risk,International/rookie upside lottery ticket,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as international/rookie upside lottery ticket.
sdg,San Diego Surf Hounds,AAA,Tijuana Breakers,Yosef,Corvin,27,C,45,40,50,45,45,50,35,65,50,,,,,,60,83,54,72,fundamentals,on_track,Optionable catcher with receiving value,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as optionable catcher with receiving value.
sdg,San Diego Surf Hounds,AAA,Tijuana Breakers,Zev,Jovic,26,2B,45,40,50,45,40,45,50,70,45,,,,,,71,90,59,85,defense,on_track,Utility infielder / contact bench bat,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as utility infielder / contact bench bat.
sdg,San Diego Surf Hounds,AAA,Tijuana Breakers,Ari,Stellan,27,CF,45,40,50,45,40,45,50,70,45,,,,,,82,55,64,61,defense,on_track,Left-handed bench outfield depth,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as left-handed bench outfield depth.
sdg,San Diego Surf Hounds,AAA,Tijuana Breakers,Bento,Amador,28,SP,45,40,50,20,20,20,20,30,50,50,45,65,50,50,93,62,69,74,stamina,on_track,Sixth-starter depth,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as sixth-starter depth.
sdg,San Diego Surf Hounds,AA,Oceanside Boardwalkers,Caleb,Hoshino,24,CL,40,35,55,20,20,20,25,30,45,50,40,30,50,55,65,69,74,87,breaking,on_track,Middle-relief shuttle candidate,Late-inning arm with leverage temperament and swing-and-miss shape; breaking-ball quality is the carrying skill. Best used as middle-relief shuttle candidate.
sdg,San Diego Surf Hounds,AA,Oceanside Boardwalkers,Dario,Otero,24,RF,40,35,55,40,50,45,35,50,40,,,,,,76,76,79,63,fundamentals,on_track,Fourth-outfielder depth,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as fourth-outfielder depth.
sdg,San Diego Surf Hounds,A_PLUS,Escondido Tidecallers,Elias,Yoshida,22,SS,35,25,55,35,30,35,40,60,35,,,,,,87,83,84,76,defense,on_track,Defense-first infield depth,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as defense-first infield depth.
sdg,San Diego Surf Hounds,A,Chula Vista Riptides,Fynn,Fenn,21,SP,30,20,55,20,20,20,20,30,30,35,30,50,35,35,59,90,89,89,stamina,on_track,Developmental starter with strike-throwing base,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as developmental starter with strike-throwing base.
sdg,San Diego Surf Hounds,ROOKIE,Mission Bay Pawprints,Gideon,Montano,19,C,25,20,50,25,25,30,20,45,30,,,,,,70,55,45,65,fundamentals,on_track,Young catcher / staff-handling project,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as young catcher / staff-handling project.
sdg,San Diego Surf Hounds,INTERNATIONAL,Ensenada Surf Academy,Harlan,Talbot,18,SS,25,20,55,25,20,25,30,50,25,,,,,,81,62,50,78,defense,on_track,Academy middle-infield glove project,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as academy middle-infield glove project.
por,Portland Sasquatch,ROOKIE,Forest Grove Saplings,Isaak,Barrow,19,CF,30,25,75,30,30,25,40,45,30,,,,,,95,74,62,93,tools,ahead_of_curve,Top ranked prospect / potential impact regular,"Up-the-middle athlete with defensive value and pressure-speed traits; tools are ahead of current baseball skill. Fits the org identity around long-view upside, defensive outfielders, unusual tools, and patient player development."
por,Portland Sasquatch,AA,Bend Timber Giants,Jalen,Ibarra,23,SP,45,40,65,20,20,20,20,30,50,50,50,55,50,50,70,86,74,71,refinement,on_track,Impact follow prospect / everyday or rotation path,"Starter traits with enough pitch mix to stay in a rotation; refinement should decide the role. Fits the org identity around long-view upside, defensive outfielders, unusual tools, and patient player development."
por,Portland Sasquatch,A_PLUS,Salem Mossbacks,Keon,Park,21,C,40,35,60,40,40,40,30,60,45,,,,,,84,56,86,86,defense,on_track,Scarcity-position prospect / above-average role path,"Catcher with staff-handling traits and a realistic defensive path; defense gives the profile a safer floor. Fits the org identity around long-view upside, defensive outfielders, unusual tools, and patient player development."
por,Portland Sasquatch,AA,Bend Timber Giants,Luca,Zamora,22,2B,40,35,60,40,40,35,50,55,40,,,,,,59,68,49,64,tools,on_track,Athletic regular upside,Up-the-middle athlete with defensive value and pressure-speed traits; tools are ahead of current baseball skill. Best used as athletic regular upside.
por,Portland Sasquatch,AAA,Eugene Trail Shadows,Mateo,Gable,25,RP,50,45,60,20,20,20,25,30,55,55,45,40,70,50,73,80,61,79,velocity,on_track,Near-ready relief or swingman option,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as near-ready relief or swingman option.
por,Portland Sasquatch,A_PLUS,Salem Mossbacks,Nolan,Novak,21,3B,35,25,60,35,55,30,30,35,35,,,,,,87,92,73,94,power,on_track,Power or corner-depth prospect,Bat-first profile with enough impact to matter if the approach holds; game power is the development focus. Best used as power or corner-depth prospect.
por,Portland Sasquatch,A,Vancouver Footprints,Omar,Ullman,20,SS,35,25,55,35,30,35,40,55,35,,,,,,62,62,85,72,defense,on_track,Defense/speed development prospect,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as defense/speed development prospect.
por,Portland Sasquatch,A,Vancouver Footprints,Pascal,Corvin,20,RP,30,20,60,20,20,20,25,30,30,35,25,20,50,30,76,74,48,87,velocity,on_track,Raw arm with starter traits,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as raw arm with starter traits.
por,Portland Sasquatch,ROOKIE,Forest Grove Saplings,Quinn,Jovic,19,3B,30,20,60,30,40,35,25,35,30,,,,,,90,86,60,65,fundamentals,bust_risk,Young bat with one loud carrying tool,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as young bat with one loud carrying tool.
